Date,Open,High,Low,Close,Adj Close,Volume
2015-05-04,50.349998,50.450001,48.950001,49.279999,37.266613,5691200
2015-05-05,49.680000,49.680000,47.910000,48.150002,36.412083,4193600
2015-05-06,47.900002,48.470001,46.730000,47.970001,36.275967,3677300
2015-05-07,47.959999,48.090000,46.610001,46.889999,35.459248,2373800
2015-05-08,47.369999,47.869999,46.459999,47.400002,35.844929,1883400
2015-05-11,47.570000,47.599998,46.900002,47.000000,35.542435,2604900
2015-05-12,46.959999,47.310001,46.000000,46.259998,34.982826,3613800
2015-05-13,46.139999,46.790001,45.200001,46.720001,35.330688,3237900
2015-05-14,46.730000,47.560001,46.419998,47.450001,35.882729,1414100
2015-05-15,47.520000,48.110001,47.119999,47.480000,35.905407,1370200
2015-05-18,48.000000,48.299999,46.860001,47.099998,35.618050,1351300
2015-05-19,46.980000,47.419998,46.349998,47.419998,35.860043,1506200
2015-05-20,46.939999,47.099998,45.349998,46.080002,34.846691,3932500
2015-05-21,45.349998,45.560001,44.930000,45.410000,34.340038,3198200
2015-05-22,45.349998,45.820000,44.779999,45.250000,34.219044,2879700
2015-05-25,44.939999,45.950001,44.570000,45.750000,34.597145,806200
2015-05-26,44.950001,45.099998,43.900002,43.950001,33.636097,2643200
2015-05-27,44.049999,44.470001,43.919998,44.200001,33.827423,2826800
2015-05-28,44.080002,44.389999,43.720001,44.009998,33.682014,2284800
2015-05-29,44.000000,44.900002,43.820000,44.509998,34.064678,2367800
2015-06-01,45.000000,45.090000,44.400002,44.650002,34.171829,1714900
2015-06-02,44.880001,45.180000,44.599998,44.900002,34.363159,1413000
2015-06-03,45.400002,45.400002,44.669998,45.099998,34.516220,2662900
2015-06-05,44.689999,44.860001,43.259998,43.430000,33.238129,2055200
2015-06-08,43.689999,43.700001,41.950001,42.500000,32.526367,4547000
2015-06-09,42.290001,42.430000,41.599998,42.430000,32.472809,3383000
2015-06-10,42.930000,43.490002,42.430000,43.099998,32.985573,2237300
2015-06-11,42.980000,43.230000,41.849998,42.090000,32.212601,2939600
2015-06-12,41.849998,42.259998,41.189999,42.240002,32.327389,1774800
2015-06-15,41.900002,42.509998,41.259998,42.500000,32.526367,1915800
2015-06-16,42.599998,43.150002,41.840000,42.209999,32.304432,2814200
2015-06-17,42.160000,43.820000,42.000000,42.799999,32.755978,3050200
2015-06-18,42.880001,43.799999,42.389999,43.630001,33.391186,2210300
2015-06-19,43.330002,43.619999,42.410000,42.680000,32.664127,1630600
2015-06-22,42.840000,43.139999,42.180000,42.400002,32.449837,1566800
2015-06-23,42.830002,42.939999,41.799999,41.869999,32.044220,1088000
2015-06-24,42.400002,43.250000,41.950001,43.139999,33.016193,5465300
2015-06-25,43.090000,44.150002,42.860001,43.349998,33.176910,2007500
2015-06-26,43.250000,44.799999,43.099998,44.500000,34.057026,1563800
2015-06-29,43.849998,44.189999,42.669998,42.820000,32.771275,1271100
2015-06-30,42.990002,43.590000,42.720001,43.340000,33.169247,1767100
2015-07-01,43.529999,44.299999,43.430000,44.230000,33.850395,1816800
2015-07-02,44.619999,45.000000,44.080002,44.580002,34.118256,1480300
2015-07-03,44.119999,44.970001,43.950001,44.130001,33.773869,1613200
2015-07-06,43.689999,44.770000,43.570000,44.520000,34.072342,1194600
2015-07-07,44.419998,44.759998,43.759998,44.349998,33.942230,2899100
2015-07-08,44.119999,44.430000,43.560001,43.779999,33.505985,1847100
2015-07-10,44.250000,44.270000,42.930000,43.029999,32.932003,3016400
2015-07-13,43.270000,43.450001,43.049999,43.139999,33.016193,1559500
2015-07-14,43.360001,43.830002,42.959999,43.470001,33.268749,1937700
2015-07-15,43.139999,43.669998,42.689999,43.500000,33.291698,1426000
2015-07-16,43.490002,44.279999,43.320000,43.900002,33.597832,2072400
2015-07-17,43.750000,44.240002,43.180000,43.259998,33.108017,1029700
2015-07-20,43.500000,43.740002,43.049999,43.060001,32.954956,1743700
2015-07-21,43.070000,43.430000,42.580002,42.799999,32.755978,1055200
2015-07-22,42.349998,42.830002,41.160000,41.590000,31.829924,3423400
2015-07-23,41.799999,42.160000,41.000000,41.220001,31.546761,1987700
2015-07-24,42.040001,42.060001,41.000000,41.490002,31.753412,1509200
2015-07-27,41.110001,41.740002,40.849998,41.310001,31.615635,1628700
2015-07-28,41.310001,41.860001,40.990002,41.549999,31.799313,2281500
2015-07-29,44.049999,45.580002,43.340000,44.099998,33.750896,4590500
2015-07-30,45.500000,45.970001,43.009998,44.099998,33.750896,8609300
2015-07-31,44.189999,45.360001,43.950001,45.049999,34.477959,2880700
2015-08-03,44.509998,45.160000,43.549999,43.990002,33.767914,2129600
2015-08-04,43.680000,44.299999,42.570000,42.669998,32.754639,2301400
2015-08-05,43.500000,44.459999,43.099998,44.450001,34.121021,2137600
2015-08-06,44.110001,44.470001,43.500000,43.500000,33.391777,2002300
2015-08-07,43.130001,43.500000,41.939999,42.200001,32.393867,2444600
2015-08-10,42.520000,44.610001,42.049999,44.290001,33.998192,2505400
2015-08-11,43.779999,44.340000,42.790001,44.180000,33.913761,2374300
2015-08-12,43.080002,43.400002,41.009998,41.389999,31.772079,3802000
2015-08-13,41.400002,42.150002,40.580002,40.590000,31.157978,2145300
2015-08-14,41.279999,41.500000,40.450001,40.599998,31.165659,1890500
2015-08-17,40.389999,40.860001,40.160000,40.669998,31.219389,1429600
2015-08-18,40.349998,42.380001,40.349998,41.810001,32.094479,4482500
2015-08-19,41.500000,42.000000,40.400002,40.900002,31.395948,2513500
2015-08-20,40.220001,41.110001,40.000000,40.000000,30.705078,2081800
2015-08-21,40.169998,40.330002,39.500000,39.509998,30.328945,2286300
2015-08-24,37.849998,39.490002,37.209999,38.330002,29.423138,4518700
2015-08-25,38.970001,39.509998,38.180000,38.180000,29.307997,4146200
2015-08-26,38.700001,40.139999,38.410000,40.139999,30.812544,3648500
2015-08-27,40.200001,41.099998,39.849998,41.090000,31.541786,1918100
2015-08-28,40.450001,41.080002,40.000000,40.599998,31.165659,2022100
2015-08-31,40.250000,40.689999,39.299999,40.389999,31.004450,5351000
2015-09-01,39.500000,39.869999,38.830002,39.849998,30.699976,2722200
2015-09-02,39.709999,40.790001,39.709999,40.570000,31.254662,3127900
2015-09-03,40.980000,41.090000,40.299999,40.599998,31.277781,2741200
2015-09-04,39.930000,40.389999,39.639999,40.290001,31.038956,7061000
2015-09-08,41.750000,41.750000,40.029999,40.480000,31.185318,2272800
2015-09-09,41.020000,41.500000,39.910000,40.150002,30.931099,2734900
2015-09-10,39.200001,40.349998,39.200001,40.200001,30.969616,1957000
2015-09-11,40.000000,40.330002,39.470001,39.930000,30.761608,1669000
2015-09-14,39.980000,40.790001,39.759998,40.349998,31.085186,2434800
2015-09-15,41.250000,41.299999,40.270000,40.779999,31.416437,4189500
2015-09-16,40.779999,41.450001,40.419998,41.450001,31.932594,2752300
2015-09-17,41.020000,42.000000,40.680000,41.360001,31.863276,2582400
2015-09-18,40.939999,41.299999,40.000000,40.299999,31.046659,2315500
2015-09-21,40.299999,40.959999,39.830002,40.000000,30.815540,1462600
2015-09-22,39.790001,39.790001,38.610001,39.299999,30.276268,2203200
2015-09-23,39.220001,39.220001,37.770000,37.770000,29.097582,2374500
2015-09-24,36.639999,37.549999,36.160000,37.150002,28.619938,3269000
2015-09-25,37.500000,37.580002,35.950001,36.560001,28.165403,1968300
2015-09-28,36.099998,36.720001,35.860001,36.139999,27.841837,1603500
2015-09-29,36.139999,36.980000,36.009998,36.950001,28.465855,1554100
2015-09-30,38.049999,38.049999,36.110001,36.669998,28.250145,2925000
2015-10-01,36.849998,37.320000,36.410000,37.320000,28.821486,2134600
2015-10-02,36.950001,38.299999,36.750000,38.299999,29.578312,1617700
2015-10-05,38.980000,39.180000,38.139999,38.389999,29.647818,2417600
2015-10-06,38.660000,38.840000,38.099998,38.599998,29.809992,1906800
2015-10-07,38.990002,40.180000,38.400002,39.259998,30.319693,2149300
2015-10-08,39.299999,39.639999,38.830002,39.590000,30.574558,1465000
2015-10-09,40.000000,40.000000,38.939999,39.750000,30.698114,1828200
2015-10-13,39.720001,39.939999,38.560001,38.900002,30.041679,2383700
2015-10-14,38.680000,39.330002,37.520000,37.650002,29.076334,4614600
2015-10-15,37.990002,38.369999,37.090000,37.900002,29.269403,2073900
2015-10-16,37.900002,38.169998,36.900002,37.799999,29.192175,1622500
2015-10-19,37.700001,37.950001,37.040001,37.349998,28.844650,1452400
2015-10-20,37.349998,37.750000,36.910000,37.320000,28.821486,1525400
2015-10-21,37.500000,37.759998,36.900002,37.680000,29.099499,1605200
2015-10-22,37.869999,38.400002,37.500000,38.320000,29.593760,1859400
2015-10-23,39.000000,39.000000,37.910000,38.500000,29.732769,2393000
2015-10-26,38.730000,40.459999,38.730000,40.150002,31.007034,3152300
2015-10-27,40.119999,40.150002,38.770000,39.099998,30.196144,2088700
2015-10-28,38.759998,38.889999,38.669998,38.750000,29.925840,213600
2015-10-29,37.860001,39.650002,37.740002,38.740002,29.918123,1601800
2015-10-30,38.470001,39.950001,38.349998,39.950001,30.852575,2566900
2015-11-03,40.700001,41.599998,40.200001,41.599998,32.170132,2682500
2015-11-04,41.639999,42.160000,41.299999,41.509998,32.100529,4105100
2015-11-05,41.500000,41.650002,39.139999,39.500000,30.546158,2338500
2015-11-06,39.299999,40.250000,39.060001,39.919998,30.870951,1879600
2015-11-09,39.720001,39.720001,38.759998,39.009998,30.167223,1201800
2015-11-10,38.799999,39.160000,37.770000,38.750000,29.966164,1535100
2015-11-11,38.959999,40.099998,38.919998,39.500000,30.546158,1993800
2015-11-12,39.900002,40.189999,38.459999,39.259998,30.360546,1931800
2015-11-13,38.990002,39.160000,37.810001,37.810001,29.239243,2072400
2015-11-16,38.070000,38.529999,37.419998,37.930000,29.332039,1940400
2015-11-17,38.310001,39.389999,38.310001,39.040001,30.190426,2116500
2015-11-18,39.099998,39.560001,38.610001,39.049999,30.198156,1401900
2015-11-19,39.599998,40.119999,39.270000,40.000000,30.932816,2398700
2015-11-23,39.830002,41.000000,39.500000,39.950001,30.894148,2692100
2015-11-24,39.549999,40.150002,39.099998,39.650002,30.662165,974200
2015-11-25,39.099998,39.529999,37.939999,38.099998,29.463501,2388300
2015-11-26,38.119999,38.560001,37.849998,38.509998,29.780567,1364600
2015-11-27,38.380001,38.570000,37.410000,37.910000,29.316578,1936200
2015-11-30,37.400002,37.959999,36.779999,37.000000,28.612852,3508700
2015-12-01,37.169998,37.320000,36.500000,37.189999,28.871805,1770200
2015-12-02,36.930000,37.360001,36.369999,37.009998,28.732069,1989600
2015-12-03,37.380001,38.450001,37.299999,37.330002,28.980490,2018300
2015-12-04,37.139999,37.220001,36.160000,36.500000,28.336140,1801800
2015-12-07,36.709999,37.259998,36.060001,36.660000,28.460348,1599300
2015-12-08,36.660000,36.880001,35.820000,36.480000,28.320612,1634800
2015-12-09,37.139999,37.759998,36.619999,36.840000,28.600090,3044700
2015-12-10,37.160000,37.639999,36.810001,37.299999,28.957207,1370000
2015-12-11,36.980000,37.049999,36.389999,37.000000,28.724308,1453000
2015-12-14,36.740002,37.439999,36.099998,37.000000,28.724308,1285700
2015-12-15,37.180000,38.189999,37.119999,37.230000,28.902866,1546900
2015-12-16,36.990002,38.490002,36.709999,37.900002,29.423004,2204200
2015-12-17,38.700001,38.980000,37.529999,37.779999,29.329842,1381600
2015-12-18,37.439999,37.980000,36.110001,37.630001,29.213392,3024500
2015-12-21,37.630001,38.029999,36.200001,36.200001,28.103243,1551000
2015-12-22,36.450001,36.860001,35.990002,36.759998,28.537981,1416700
2015-12-23,37.099998,37.779999,36.709999,37.400002,29.034838,982700
2015-12-28,37.250000,37.529999,36.459999,36.750000,28.530218,1469700
2015-12-29,36.669998,36.990002,36.080002,36.480000,28.320612,843000
2015-12-30,36.349998,36.360001,35.419998,35.750000,27.753889,1982900
2016-01-04,35.000000,36.020000,34.669998,35.500000,27.703209,3042600
2016-01-05,35.799999,35.900002,35.169998,35.619999,27.796852,1598400
2016-01-06,35.200001,35.709999,34.709999,34.900002,27.234989,3764100
2016-01-07,34.660000,34.889999,33.150002,33.820000,26.392181,3301900
2016-01-08,34.360001,34.360001,32.720001,33.180000,25.892744,2081400
