Date,Open,High,Low,Close,Adj Close,Volume
2015-05-04,34.209999,34.730000,33.570000,34.250000,32.919487,1626300
2015-05-05,34.500000,34.930000,34.490002,34.509998,33.169376,1374100
2015-05-06,34.799999,35.549999,34.730000,35.490002,34.111305,4549200
2015-05-07,35.490002,36.000000,35.290001,36.000000,34.601490,876200
2015-05-08,36.070000,36.779999,35.759998,36.599998,35.178185,1419100
2015-05-11,36.279999,37.720001,36.110001,37.299999,35.850990,961500
2015-05-12,37.279999,37.279999,36.250000,36.250000,34.841785,1084600
2015-05-13,36.230000,36.810001,36.230000,36.549999,35.130135,859700
2015-05-14,36.439999,37.150002,36.110001,36.990002,35.553040,1530700
2015-05-15,37.150002,38.250000,37.040001,38.169998,36.687187,1551500
2015-05-18,38.400002,38.599998,37.700001,38.580002,37.081272,1743300
2015-05-19,38.279999,38.279999,36.459999,36.849998,35.418476,1862300
2015-05-20,36.799999,37.400002,36.110001,37.200001,35.754879,1586500
2015-05-21,37.200001,38.290001,37.000000,37.900002,36.427689,1860000
2015-05-22,37.959999,38.439999,37.119999,37.310001,35.860600,986700
2015-05-25,37.310001,38.189999,37.310001,37.959999,36.485352,205800
2015-05-26,37.730000,38.049999,37.480000,37.650002,36.187397,766200
2015-05-27,37.410000,37.790001,36.200001,36.759998,35.331963,1207700
2015-05-28,36.970001,36.970001,36.130001,36.430000,35.014790,1748700
2015-05-29,36.529999,36.750000,35.500000,35.610001,34.226639,1767900
2015-06-01,36.160000,36.549999,35.709999,36.169998,34.764896,1768200
2015-06-02,36.490002,36.490002,35.820000,35.990002,34.591888,1219900
2015-06-03,36.439999,37.029999,36.009998,36.310001,34.899445,1894000
2015-06-05,35.869999,36.790001,35.869999,36.560001,35.139732,826900
2015-06-08,36.389999,37.200001,36.119999,36.500000,35.082066,1024200
2015-06-09,36.720001,37.400002,36.560001,36.669998,35.245472,1438500
2015-06-10,36.689999,37.110001,36.000000,36.080002,34.678383,872500
2015-06-11,36.000000,36.400002,35.410000,36.150002,34.745670,876400
2015-06-12,35.599998,37.099998,35.599998,36.869999,35.437702,1844100
2015-06-15,36.990002,37.590000,36.980000,37.369999,35.918274,927100
2015-06-16,37.389999,37.720001,36.919998,37.500000,36.043221,972100
2015-06-17,37.360001,37.619999,37.160000,37.459999,36.004776,661500
2015-06-18,37.430000,37.680000,37.099998,37.680000,36.216228,1029300
2015-06-19,37.580002,37.580002,36.820000,37.459999,36.004776,1659300
2015-06-22,37.560001,39.480000,37.560001,38.959999,37.446507,1995900
2015-06-23,39.000000,39.310001,38.660000,39.049999,37.637444,945600
2015-06-24,38.930000,39.369999,38.810001,39.000000,37.589268,705500
2015-06-25,38.930000,38.950001,38.090000,38.950001,37.541061,1641400
2015-06-26,38.720001,39.720001,38.630001,39.450001,38.022984,2123600
2015-06-29,39.400002,39.400002,37.599998,38.099998,36.721813,1273300
2015-06-30,38.040001,40.549999,37.959999,40.439999,38.977165,2429300
2015-07-01,40.110001,41.330002,40.110001,41.060001,39.574749,2507700
2015-07-02,40.980000,41.939999,40.639999,41.939999,40.422913,1814000
2015-07-03,41.980000,42.970001,41.500000,42.900002,41.348194,489800
2015-07-06,42.900002,42.900002,41.630001,42.619999,41.078316,1339200
2015-07-07,42.080002,44.240002,41.860001,44.240002,42.639717,1725200
2015-07-08,44.209999,44.250000,42.029999,42.080002,40.557850,2132900
2015-07-10,42.340000,42.549999,41.049999,41.439999,39.940998,1472400
2015-07-13,41.299999,42.000000,41.299999,41.900002,40.384357,1397200
2015-07-14,42.080002,42.080002,41.610001,41.880001,40.365082,559200
2015-07-15,41.959999,43.299999,41.900002,43.000000,41.444569,1925200
2015-07-16,43.000000,43.880001,42.330002,42.779999,41.232529,1107000
2015-07-17,42.959999,43.400002,41.740002,41.990002,40.471107,1005400
2015-07-20,41.980000,41.980000,41.490002,41.650002,40.143398,609300
2015-07-21,41.599998,43.430000,41.549999,43.400002,41.830105,1817000
2015-07-22,43.180000,44.189999,42.950001,43.750000,42.167439,1309100
2015-07-23,43.500000,44.439999,41.320000,41.650002,40.143398,1341300
2015-07-24,41.970001,42.240002,40.830002,41.849998,40.336170,1618300
2015-07-27,41.380001,41.930000,40.340000,41.150002,39.661488,998600
2015-07-28,41.200001,41.939999,40.709999,40.959999,39.478359,1213400
2015-07-29,40.520000,41.990002,39.830002,41.990002,40.471107,1739000
2015-07-30,41.529999,42.799999,41.060001,42.450001,40.914463,1747500
2015-07-31,43.000000,43.540001,42.020000,43.310001,41.743362,2343100
2015-08-03,43.330002,43.330002,41.529999,42.000000,40.480740,1322700
2015-08-04,41.980000,42.990002,41.200001,41.650002,40.143398,1571100
2015-08-05,41.740002,42.799999,41.740002,42.090000,40.567493,1912100
2015-08-06,42.119999,42.279999,40.720001,41.240002,39.748230,1103100
2015-08-07,41.320000,41.439999,40.360001,41.020000,39.536190,1072700
2015-08-10,41.470001,42.380001,41.250000,42.299999,40.769886,1034700
2015-08-11,42.360001,42.360001,41.000000,41.750000,40.239780,1100000
2015-08-12,41.500000,41.689999,40.450001,40.500000,39.035007,1363600
2015-08-13,40.950001,41.250000,40.180000,40.529999,39.063915,1297300
2015-08-14,40.560001,41.220001,40.049999,40.400002,38.938622,769600
2015-08-17,40.759998,41.060001,40.090000,40.709999,39.237404,606500
2015-08-18,40.750000,40.919998,40.360001,40.700001,39.227764,769100
2015-08-19,40.540001,40.540001,38.590000,38.730000,37.329021,1413400
2015-08-20,39.070000,39.160000,38.130001,38.900002,37.492882,1368200
2015-08-21,38.759998,39.169998,38.139999,38.630001,37.232639,1565400
2015-08-24,37.160000,38.459999,36.599998,37.869999,36.500141,2404300
2015-08-25,38.849998,38.849998,36.619999,36.650002,35.324268,1574900
2015-08-26,37.000000,39.970001,37.000000,39.700001,38.263943,1523900
2015-08-27,39.680000,40.099998,37.880001,38.810001,37.406128,2227700
2015-08-28,39.270000,39.980000,38.689999,39.900002,38.456711,1349200
2015-08-31,39.799999,39.799999,38.400002,39.700001,38.263943,2066600
2015-09-01,39.080002,39.580002,38.520000,39.090000,37.676003,1106000
2015-09-02,39.000000,39.900002,37.919998,38.230000,36.847107,1882800
2015-09-03,38.500000,39.099998,37.400002,38.990002,37.579624,2176900
2015-09-04,38.599998,38.980000,38.209999,38.310001,36.924221,7566200
2015-09-08,39.700001,39.990002,38.259998,38.880001,37.473598,1914800
2015-09-09,39.150002,39.889999,38.540001,38.910000,37.502514,1373400
2015-09-10,38.200001,39.900002,37.990002,39.900002,38.456711,1256500
2015-09-11,39.660000,40.230000,39.160000,39.900002,38.456711,939100
2015-09-14,39.990002,40.520000,39.259998,40.349998,38.890423,1400600
2015-09-15,40.580002,42.080002,39.770000,41.279999,39.786777,1430000
2015-09-16,41.660000,42.410000,41.119999,42.410000,40.875908,1767200
2015-09-17,41.799999,42.669998,41.430000,41.580002,40.075932,1533600
2015-09-18,41.250000,41.439999,40.060001,40.529999,39.063915,1253100
2015-09-21,40.380001,41.180000,39.700001,39.700001,38.263943,664200
2015-09-22,38.919998,40.730000,38.680000,40.310001,38.969318,1036000
2015-09-23,40.209999,40.689999,39.080002,39.310001,38.002583,1379500
2015-09-24,38.619999,39.820000,38.110001,39.669998,38.350601,1305900
2015-09-25,40.200001,40.200001,39.000000,39.000000,37.702896,932200
2015-09-28,38.529999,39.220001,38.070000,38.549999,37.267857,654000
2015-09-29,38.320000,38.820000,38.099998,38.320000,37.045513,881200
2015-09-30,39.540001,39.580002,38.080002,39.099998,37.799561,1551400
2015-10-01,39.110001,39.959999,38.320000,39.669998,38.350601,3136400
2015-10-02,39.660000,40.779999,39.400002,40.630001,39.278675,1276500
2015-10-05,41.000000,41.330002,39.040001,39.349998,38.041252,1391600
2015-10-06,39.349998,40.599998,39.230000,40.230000,38.891987,903100
2015-10-07,40.950001,41.689999,40.250000,41.689999,40.303417,1225200
2015-10-08,41.400002,42.270000,41.060001,42.240002,40.835136,1379400
2015-10-09,42.490002,42.490002,41.150002,41.330002,39.955395,925400
2015-10-13,41.209999,41.980000,40.439999,40.750000,39.394684,893500
2015-10-14,40.799999,41.029999,39.910000,39.959999,38.630962,1720800
2015-10-15,40.000000,40.939999,39.770000,40.349998,39.007992,918500
2015-10-16,40.700001,40.990002,40.000000,40.650002,39.298019,849600
2015-10-19,40.630001,41.160000,40.110001,40.680000,39.327019,2226200
2015-10-20,40.650002,42.439999,40.599998,41.700001,40.313095,1625300
2015-10-21,41.720001,42.060001,41.119999,41.490002,40.110081,943800
2015-10-22,41.700001,43.500000,41.349998,43.500000,42.053226,1728000
2015-10-23,43.860001,44.180000,42.060001,42.439999,41.028473,1015100
2015-10-26,42.090000,43.250000,41.919998,42.000000,40.603119,820200
2015-10-27,42.009998,42.700001,41.740002,41.799999,40.409771,1349100
2015-10-28,42.250000,42.250000,41.619999,41.820000,40.429100,215200
2015-10-29,40.549999,41.209999,39.430000,39.500000,38.186268,1593100
2015-10-30,39.709999,40.240002,39.240002,39.990002,38.659962,2043400
2015-11-03,40.689999,41.540001,40.259998,41.200001,39.829727,1946100
2015-11-04,41.900002,42.650002,41.700001,42.099998,40.699795,2339600
2015-11-05,42.090000,42.750000,41.759998,42.250000,40.844795,1480100
2015-11-06,42.000000,42.459999,40.389999,41.840000,40.448437,1370200
2015-11-09,41.799999,42.480000,40.610001,40.990002,39.626705,1231200
2015-11-10,40.980000,40.980000,39.320000,40.220001,38.882320,1030500
2015-11-11,40.400002,41.959999,40.160000,41.500000,40.119740,953200
2015-11-12,41.490002,42.180000,41.200001,41.529999,40.148743,1378500
2015-11-13,41.240002,42.410000,40.650002,42.169998,40.767452,1078000
2015-11-16,41.880001,42.770000,41.770000,42.180000,40.777126,1482500
2015-11-17,42.599998,43.480000,42.310001,43.070000,41.637524,1289300
2015-11-18,43.470001,43.700001,42.880001,42.990002,41.560188,973700
2015-11-19,43.400002,43.520000,42.639999,42.830002,41.405506,698100
2015-11-23,43.110001,43.750000,42.130001,42.910000,41.482849,859100
2015-11-24,42.639999,43.509998,41.860001,43.349998,41.908211,1063800
2015-11-25,43.009998,43.340000,42.240002,43.009998,41.579525,1645300
2015-11-26,43.080002,43.180000,42.160000,42.759998,41.337830,755300
2015-11-27,42.459999,42.470001,40.480000,40.480000,39.133663,1040500
2015-11-30,40.160000,41.480000,39.650002,39.650002,38.331280,3377700
2015-12-01,39.700001,40.590000,38.689999,40.590000,39.240013,1478100
2015-12-02,40.320000,41.290001,39.299999,39.500000,38.186268,1998100
2015-12-03,40.060001,41.299999,39.230000,39.299999,37.992912,1958200
2015-12-04,39.570000,39.959999,38.820000,39.000000,37.702896,2178400
2015-12-07,39.020000,39.849998,39.009998,39.529999,38.215263,1106700
2015-12-08,39.599998,40.099998,38.610001,38.970001,37.673893,1115000
2015-12-09,39.270000,41.299999,39.070000,41.250000,39.878056,1201700
2015-12-10,41.000000,41.000000,39.630001,39.630001,38.311939,1377000
2015-12-11,39.840000,40.029999,38.599998,39.459999,38.147598,1236400
2015-12-14,39.060001,39.700001,38.439999,38.799999,37.633945,1123500
2015-12-15,39.180000,39.279999,37.619999,37.700001,36.567005,1090800
2015-12-16,37.580002,37.730000,36.430000,37.000000,35.888042,1555000
2015-12-17,37.520000,38.709999,37.439999,38.470001,37.313862,1646700
2015-12-18,37.549999,37.599998,36.000000,36.000000,34.918087,2258300
2015-12-21,36.110001,37.080002,34.860001,35.470001,34.404018,1586400
2015-12-22,35.490002,35.970001,34.660000,35.000000,33.948143,3295500
2015-12-23,34.990002,36.500000,34.830002,36.139999,35.053883,1421400
2015-12-28,36.000000,36.770000,35.549999,36.700001,35.597050,583800
2015-12-29,36.509998,36.650002,36.099998,36.240002,35.150883,735600
2015-12-30,36.270000,36.549999,34.250000,35.480000,34.413719,2467000
2016-01-04,35.000000,35.750000,34.790001,35.160000,34.103340,1660500
2016-01-05,35.410000,36.889999,34.900002,36.799999,35.694050,1522900
2016-01-06,36.540001,37.490002,36.209999,37.139999,36.023827,2232600
2016-01-07,36.880001,38.110001,36.110001,37.619999,36.489407,2627100
2016-01-08,37.549999,37.939999,37.020000,37.320000,36.198418,3069600
2016-01-11,37.240002,37.419998,35.779999,37.270000,36.149925,2126100
2016-01-12,37.439999,37.880001,36.669998,37.849998,36.712498,2445200
2016-01-13,37.959999,38.029999,37.560001,37.820000,36.683395,3026300
2016-01-14,38.060001,38.250000,37.279999,38.099998,36.954975,1761600
2016-01-15,37.680000,38.150002,37.360001,38.150002,37.003483,2387200
2016-01-18,38.470001,38.470001,36.790001,37.049999,35.936539,894700
2016-01-19,37.759998,37.869999,36.919998,37.660000,36.528206,2855800
2016-01-20,37.500000,37.500000,35.639999,36.560001,35.461266,2828800
2016-01-21,36.560001,37.869999,36.000000,37.810001,36.673702,1223100
2016-01-22,37.860001,38.860001,37.560001,38.860001,37.692142,1208300
2016-01-26,38.790001,38.790001,37.580002,38.639999,37.478752,1666600
2016-01-27,38.400002,39.400002,37.590000,38.950001,37.779430,1655400
2016-01-28,38.990002,39.880001,38.599998,39.700001,38.506901,1609500
2016-01-29,39.900002,42.060001,39.439999,41.480000,40.233402,3907800
2016-02-01,42.110001,42.360001,40.869999,42.349998,41.077255,2509600
2016-02-02,41.880001,42.770000,41.799999,42.250000,40.980259,3720700
2016-02-03,42.549999,43.450001,42.000000,43.400002,42.095703,1472000
2016-02-04,43.450001,44.200001,42.419998,43.650002,42.338184,2047000
2016-02-05,43.470001,43.919998,42.650002,42.810001,41.523434,1433600
2016-02-10,42.799999,44.189999,42.639999,43.900002,42.580673,1083700
2016-02-11,43.619999,43.790001,42.599998,42.900002,41.610729,1768900
2016-02-12,43.310001,43.459999,42.459999,42.599998,41.319733,1555700
2016-02-15,43.480000,43.490002,42.480000,42.650002,41.368240,648400
2016-02-16,42.869999,44.520000,42.689999,43.820000,42.503082,1442800
2016-02-17,43.700001,45.000000,43.299999,43.759998,42.444874,1777900
2016-02-18,43.730000,44.700001,42.759998,44.500000,43.162640,1199000
2016-02-19,44.529999,45.650002,43.919998,45.650002,44.278076,942000
2016-02-22,45.980000,46.480000,45.060001,45.849998,44.472069,1505900
2016-02-23,45.500000,46.110001,44.590000,45.279999,43.919201,1336100
2016-02-24,44.509998,45.459999,44.240002,45.200001,43.841602,1268800
2016-02-25,44.880001,44.980000,43.799999,44.349998,43.017143,1609100
2016-02-26,44.660000,45.259998,44.000000,44.799999,43.453629,1237400
2016-02-29,45.480000,46.340000,44.860001,46.009998,44.627254,1550000
2016-03-01,46.330002,47.070000,45.770000,46.509998,45.112228,1508000
2016-03-02,46.160000,47.209999,46.070000,46.970001,45.558414,1749400
2016-03-03,47.279999,47.500000,46.180000,46.470001,45.073441,2198200
2016-03-04,46.980000,46.980000,44.509998,46.549999,45.151028,2655400
2016-03-07,46.669998,48.000000,45.939999,46.720001,45.315922,2012200
2016-03-08,46.820000,47.490002,46.380001,47.349998,45.926987,2217500
2016-03-09,47.480000,47.630001,46.650002,47.130001,45.713608,1133200
2016-03-10,47.500000,48.349998,45.990002,48.349998,46.896931,2315500
2016-03-11,48.259998,48.340000,47.650002,48.029999,46.586555,1060600
2016-03-14,47.900002,48.320000,47.029999,47.630001,46.198582,985400
2016-03-15,47.299999,48.000000,46.400002,46.750000,45.345020,1421200
2016-03-16,46.430000,47.009998,45.820000,46.650002,45.248020,1355600
2016-03-17,47.299999,49.090000,46.590000,48.720001,47.255817,1675900
2016-03-18,49.060001,50.840000,49.009998,50.529999,49.011421,2154600
2016-03-21,50.500000,51.930000,50.000000,51.799999,50.243259,1389500
2016-03-22,51.669998,52.340000,51.180000,51.549999,50.140965,1565200
2016-03-23,51.000000,52.250000,50.759998,52.250000,50.821835,1183900
2016-03-24,51.509998,52.169998,51.000000,51.950001,50.530033,1476500
2016-03-28,52.299999,52.900002,51.750000,52.900002,51.454067,832100
2016-03-29,52.799999,53.540001,52.020000,52.020000,50.598114,1046500
2016-03-30,52.549999,53.770000,52.209999,52.430000,50.996906,1613700
2016-03-31,52.180000,52.180000,52.180000,52.180000,50.753746,200
2016-04-01,52.849998,52.849998,52.849998,52.849998,51.405422,700
2016-04-04,51.330002,51.330002,51.330002,51.330002,49.926979,2300
2016-04-05,50.169998,50.169998,50.169998,50.169998,48.798683,1900
2016-04-06,50.259998,50.259998,50.259998,50.259998,48.886219,1600
2016-04-07,52.669998,52.669998,52.669998,52.669998,51.230347,1100
2016-04-08,53.849998,54.360001,53.529999,54.020000,52.543449,1908600
2016-04-11,53.320000,53.320000,53.320000,53.320000,51.862579,1000
2016-04-12,53.549999,53.549999,53.549999,53.549999,52.086300,1000
2016-04-13,52.840000,52.840000,52.840000,52.840000,51.395699,7900
2016-04-14,53.270000,54.200001,52.660000,53.419998,51.959854,1326200
2016-04-15,53.520000,56.040001,53.509998,56.040001,54.508240,1416500
2016-04-18,56.290001,56.290001,54.090000,54.509998,53.020054,834500
2016-04-19,55.520000,55.520000,55.520000,55.520000,54.002449,100
2016-04-20,55.320000,55.320000,53.570000,54.080002,52.601814,1138800
2016-04-22,53.660000,54.439999,52.880001,53.480000,52.018208,897000
2016-04-25,53.689999,53.950001,52.939999,53.259998,51.804222,866700
2016-04-26,53.759998,54.619999,53.299999,53.299999,51.843132,493800
2016-04-27,53.980000,55.369999,53.680000,54.980000,53.477211,655500
2016-04-28,54.630001,55.450001,54.150002,55.000000,53.496670,680000
2016-04-29,55.639999,56.480000,55.040001,55.040001,53.535572,1118200
2016-05-02,55.389999,55.549999,54.450001,54.840000,53.341042,714100
2016-05-03,54.490002,55.009998,53.599998,54.000000,52.523998,514200
2016-05-04,54.270000,55.009998,52.810001,54.099998,52.621269,564000
2016-05-05,54.290001,54.730000,53.580002,53.700001,52.232193,446500
2016-05-06,53.490002,54.240002,53.380001,53.950001,52.475365,453800
2016-05-09,53.959999,54.770000,53.369999,54.419998,52.932514,597500
2016-05-10,54.880001,55.450001,53.259998,55.000000,53.496670,882200
2016-05-11,55.820000,56.150002,55.230000,55.599998,54.080257,1214600
2016-05-12,56.060001,58.459999,55.639999,57.549999,55.976971,949300
2016-05-13,57.720001,58.250000,57.189999,57.750000,56.171505,986800
2016-05-16,58.130001,58.400002,57.419998,58.099998,56.511929,540500
2016-05-17,58.389999,58.570000,57.049999,57.290001,55.724079,994900
2016-05-18,56.599998,57.279999,55.770000,56.099998,54.566593,824900
2016-05-19,55.490002,55.650002,54.099998,54.139999,52.660172,1483600
2016-05-20,54.900002,56.779999,54.730000,56.049999,54.517963,1467000
2016-05-23,55.000000,57.619999,55.000000,57.189999,55.626804,1188100
2016-05-24,57.230000,58.380001,56.889999,56.889999,55.335007,625200
2016-05-25,57.500000,57.759998,55.980000,56.020000,54.488789,578400
2016-05-27,55.849998,57.310001,55.759998,55.880001,54.352619,955600
