Date,Open,High,Low,Close,Adj Close,Volume
2015-05-04,18.787201,19.179600,18.587799,18.587799,16.049755,3230290
2015-05-05,18.581600,18.955299,18.382299,18.849400,16.290764,1553339
2015-05-06,18.631399,18.961599,18.301300,18.569099,16.048506,2110556
2015-05-07,18.407200,18.637699,18.307501,18.637699,16.107798,1322489
2015-05-08,18.874399,18.874399,18.344900,18.450800,15.946269,1084094
2015-05-11,18.618999,18.656300,18.313700,18.407200,15.908591,1770703
2015-05-12,18.301300,18.494400,18.108200,18.239000,15.763213,974770
2015-05-13,18.126900,18.288799,17.877701,17.983601,15.542491,1244629
2015-05-14,18.070801,18.444500,17.940001,18.444500,15.940826,1503412
2015-05-15,18.469500,18.594000,18.245199,18.575399,16.053947,1314783
2015-05-18,18.575399,18.587799,18.039700,18.220301,15.747065,1942316
2015-05-19,18.095699,18.263901,17.765600,18.263901,15.784734,1759948
2015-05-20,18.170500,18.201599,17.896400,17.940001,15.504806,2476095
2015-05-21,17.846500,17.852800,17.460300,17.566200,15.181740,2188898
2015-05-22,17.441700,17.510201,16.912201,16.993200,14.686520,2334182
2015-05-25,17.092800,17.292200,16.943300,17.155100,14.826443,718716
2015-05-26,17.111500,17.111500,16.550900,16.743999,14.471150,2351199
2015-05-27,16.706600,17.155100,16.513500,17.074100,14.756439,2518797
2015-05-28,16.937099,16.999399,16.563299,16.930901,14.632683,2191787
2015-05-29,16.818701,16.937099,16.320400,16.320400,14.105044,5416297
2015-06-01,16.320400,16.594500,16.121099,16.569599,14.320419,3198504
2015-06-02,16.681700,16.881001,16.582001,16.881001,14.604756,2073473
2015-06-03,16.818701,16.818701,16.345301,16.351500,14.146656,4341514
2015-06-05,16.121099,16.376499,16.040100,16.146000,13.968863,4223521
2015-06-08,16.146000,16.382700,16.146000,16.195801,14.011950,1582877
2015-06-09,16.195801,16.270599,16.058800,16.270599,14.076666,3681072
2015-06-10,16.513500,16.812500,16.488600,16.663000,14.416154,2033660
2015-06-11,16.781401,16.918400,16.544701,16.625601,14.383799,2215868
2015-06-12,16.445000,16.625601,16.382700,16.550900,14.319169,2222610
2015-06-15,16.432501,16.663000,16.158400,16.650600,14.405425,2079734
2015-06-16,16.768900,16.999399,16.669201,16.912201,14.631751,2021299
2015-06-17,16.881001,17.099100,16.681700,16.930901,14.647930,3577848
2015-06-18,17.036800,17.398100,16.756500,17.304600,14.971236,1902824
2015-06-19,17.117701,17.248600,16.906000,17.005600,14.712558,1879225
2015-06-22,17.148899,17.479000,17.099100,17.248600,14.922791,2317647
2015-06-23,17.285900,17.491501,17.099100,17.099100,14.943004,1781299
2015-06-24,17.180000,17.329500,16.993200,17.329500,15.144351,2457312
2015-06-25,17.329500,17.429199,16.924601,17.254801,15.079067,3239922
2015-06-26,17.254801,17.821600,17.254801,17.566200,15.351199,2136884
2015-06-29,17.379400,17.504000,17.130199,17.279699,15.100829,1268068
2015-06-30,17.285900,17.472799,17.161301,17.429199,15.231481,2591680
2015-07-01,17.317101,17.584900,17.236099,17.317101,15.133518,1589780
2015-07-02,17.535101,17.603600,17.242300,17.317101,15.148603,1774235
2015-07-03,17.229900,17.416700,17.142700,17.366899,15.192171,1099024
2015-07-06,17.167601,17.366899,16.700399,17.030500,14.897895,2879841
2015-07-07,16.912201,17.173800,16.656799,17.055500,14.919762,4196711
2015-07-08,16.924601,17.124001,16.793800,16.812500,14.707190,4335414
2015-07-10,17.105301,17.329500,16.955799,17.229900,15.072320,1548683
2015-07-13,17.348200,17.591200,17.229900,17.423000,15.241248,2744992
2015-07-14,17.341999,17.815399,17.341999,17.641001,15.431943,1508870
2015-07-15,17.634800,17.759300,17.416700,17.734400,15.513650,2596497
2015-07-16,17.858999,18.027201,17.441700,17.522600,15.328375,1064027
2015-07-17,17.553801,17.734400,17.273500,17.379400,15.203099,1068522
2015-07-20,17.304600,17.429199,17.173800,17.254801,15.094106,1044924
2015-07-21,17.254801,17.341999,16.974501,17.186300,15.034179,1310449
2015-07-22,17.055500,17.310801,16.818701,17.142700,14.996044,1913259
2015-07-23,17.024300,17.092800,16.301701,16.370199,14.320274,3270102
2015-07-24,16.251900,16.582001,15.903100,16.395201,14.342154,1943118
