Date,Open,High,Low,Close,Adj Close,Volume
2019-05-20,11.140000,11.480000,11.100000,11.440000,11.421533,23986000
2019-05-21,11.490000,11.790000,11.440000,11.790000,11.770968,24534000
2019-05-22,11.800000,11.870000,11.660000,11.720000,11.701081,16384000
2019-05-23,11.650000,11.750000,11.570000,11.680000,11.661146,16423500
2019-05-24,11.750000,11.800000,11.510000,11.550000,11.531356,12337600
2019-05-27,11.640000,11.750000,11.570000,11.580000,11.561307,11356100
2019-05-28,11.620000,11.900000,11.600000,11.870000,11.850840,34432500
2019-05-29,11.840000,12.280000,11.810000,12.160000,12.140371,38590500
2019-05-30,12.140000,12.400000,12.140000,12.330000,12.310097,17717400
2019-05-31,12.310000,12.450000,12.240000,12.390000,12.370000,17817200
2019-06-03,12.420000,12.500000,12.330000,12.420000,12.420000,17676400
2019-06-04,12.430000,12.520000,12.370000,12.450000,12.450000,23519000
2019-06-05,12.490000,12.500000,12.150000,12.150000,12.150000,17535000
2019-06-06,12.280000,12.340000,12.140000,12.290000,12.290000,12018300
2019-06-07,12.330000,12.480000,12.290000,12.400000,12.400000,12193400
2019-06-10,12.400000,12.410000,12.030000,12.210000,12.210000,24192100
2019-06-11,12.250000,12.300000,12.110000,12.240000,12.240000,25356300
2019-06-12,12.230000,12.320000,12.070000,12.180000,12.180000,20093900
2019-06-13,12.180000,12.220000,11.970000,12.020000,12.020000,30138900
2019-06-14,12.000000,12.030000,11.830000,11.980000,11.980000,19823500
2019-06-17,11.980000,12.050000,11.910000,11.970000,11.970000,11335600
2019-06-18,12.080000,12.200000,12.040000,12.200000,12.200000,27664300
2019-06-19,12.180000,12.380000,12.070000,12.380000,12.380000,22014800
