Date,Open,High,Low,Close,Adj Close,Volume
2019-05-20,18.059999,18.830000,17.959999,18.610001,18.610001,4002000
2019-05-21,18.620001,19.100000,18.490000,18.870001,18.870001,3022000
2019-05-22,18.990000,19.230000,18.799999,19.000000,19.000000,3314000
2019-05-23,18.900000,19.049999,18.590000,18.740000,18.740000,1444100
2019-05-24,18.770000,18.930000,18.490000,18.510000,18.510000,1183700
2019-05-27,18.540001,18.920000,18.469999,18.820000,18.820000,1579800
2019-05-28,18.990000,19.309999,18.639999,19.309999,19.309999,4512300
2019-05-29,19.260000,19.440001,19.000000,19.280001,19.280001,3064400
2019-05-30,19.320000,19.410000,18.950001,19.150000,19.150000,2263600
2019-05-31,19.000000,19.080000,18.809999,18.950001,18.950001,2176200
2019-06-03,18.950001,18.950001,18.670000,18.910000,18.910000,3172500
2019-06-04,18.930000,18.930000,18.600000,18.680000,18.680000,2726000
2019-06-05,18.799999,18.799999,18.370001,18.459999,18.459999,2102600
2019-06-06,18.700001,18.700001,18.350000,18.420000,18.420000,2151600
2019-06-07,18.440001,18.639999,18.340000,18.540001,18.540001,2161800
2019-06-10,18.450001,18.780001,18.389999,18.480000,18.480000,1787400
2019-06-11,18.520000,18.799999,18.469999,18.500000,18.500000,2297700
2019-06-12,18.480000,18.709999,18.379999,18.629999,18.629999,3024700
2019-06-13,18.650000,19.150000,18.520000,19.020000,19.020000,4411600
2019-06-14,18.930000,19.090000,18.610001,18.670000,18.670000,2116700
2019-06-17,18.840000,19.020000,18.719999,18.770000,18.770000,2866400
2019-06-18,18.820000,18.950001,18.610001,18.730000,18.730000,2274100
2019-06-19,18.840000,18.850000,18.480000,18.590000,18.590000,3913900
