Date,Open,High,Low,Close,Adj Close,Volume
2019-05-20,31.129999,32.099998,30.629999,32.009998,32.009998,3599400
2019-05-21,31.950001,33.599998,31.889999,33.599998,33.599998,3769200
2019-05-22,33.759998,33.980000,33.000000,33.000000,33.000000,3350300
2019-05-23,32.849998,33.630001,32.459999,32.750000,32.750000,2172600
2019-05-24,33.240002,33.680000,33.000000,33.029999,33.029999,2661800
2019-05-27,33.310001,33.919998,33.200001,33.389999,33.389999,2248600
2019-05-28,33.700001,33.970001,32.580002,33.450001,33.450001,3947700
2019-05-29,33.060001,34.070000,32.860001,33.639999,33.639999,3768600
2019-05-30,33.500000,35.049999,33.160000,33.930000,33.930000,5600200
2019-05-31,33.869999,34.959999,33.759998,34.410000,34.410000,5238400
2019-06-03,34.650002,35.130001,34.180000,34.770000,34.770000,2725600
2019-06-04,34.900002,35.299999,34.500000,35.200001,35.200001,2877600
2019-06-05,35.209999,35.450001,34.759998,34.759998,34.759998,2173200
2019-06-06,35.180000,36.049999,35.009998,36.049999,36.049999,2646600
2019-06-07,36.509998,36.740002,35.860001,35.970001,35.970001,2725600
2019-06-10,35.750000,36.080002,35.400002,35.419998,35.419998,1968400
2019-06-11,35.419998,36.480000,35.419998,36.480000,36.480000,5039900
2019-06-12,36.099998,37.150002,35.720001,36.060001,36.060001,3804600
2019-06-13,35.500000,36.299999,35.189999,35.310001,35.310001,6369000
2019-06-14,35.360001,35.980000,35.110001,35.299999,35.299999,4160100
2019-06-17,35.200001,35.599998,34.430000,34.430000,34.430000,2959500
2019-06-18,34.700001,35.470001,34.270000,34.450001,34.450001,3249500
2019-06-19,34.520000,35.310001,34.230000,35.310001,35.310001,3087300
