Date,Open,High,Low,Close,Adj Close,Volume
2015-05-04,18.200001,18.900000,18.200001,18.700001,14.926103,2653000
2015-05-05,18.629999,18.629999,18.180000,18.180000,14.511045,2149100
2015-05-06,18.200001,18.480000,17.799999,18.299999,14.606826,1624600
2015-05-07,18.299999,18.510000,17.920000,18.200001,14.527010,1715200
2015-05-08,18.709999,18.809999,18.010000,18.129999,14.471134,2224900
2015-05-11,18.150000,18.340000,17.570000,17.660000,14.095985,1593800
2015-05-12,17.520000,18.049999,17.520000,17.850000,14.247642,2679100
2015-05-13,17.700001,18.070000,17.139999,17.400000,13.888457,1982100
2015-05-14,17.400000,17.870001,17.230000,17.700001,14.127915,1631100
2015-05-15,17.820000,18.150000,17.570000,18.090000,14.439207,1972300
2015-05-18,18.200001,18.230000,17.500000,17.530001,13.992224,1565900
2015-05-19,17.600000,17.950001,17.370001,17.690001,14.119933,1150700
2015-05-20,17.700001,18.500000,17.690001,17.980000,14.351407,1404600
2015-05-21,17.910000,19.580000,17.910000,19.049999,15.205465,2363200
2015-05-22,19.299999,19.549999,18.200001,18.660000,14.894175,2070800
2015-05-25,18.879999,18.879999,18.129999,18.469999,14.742519,1181000
2015-05-26,18.370001,18.440001,17.520000,17.709999,14.135896,2357200
2015-05-27,17.650000,17.830000,17.450001,17.559999,14.016169,2546200
2015-05-28,17.510000,18.070000,17.250000,18.070000,14.423244,2307600
2015-05-29,18.049999,18.850000,17.950001,18.400000,14.686645,5029300
2015-06-01,18.270000,18.280001,17.570000,17.820000,14.223696,2398300
2015-06-02,17.730000,18.139999,17.730000,18.120001,14.463153,1873300
2015-06-03,18.340000,18.340000,17.590000,17.670000,14.103970,2406500
2015-06-05,17.600000,18.299999,17.510000,18.299999,14.606826,1798200
2015-06-08,18.360001,18.469999,18.000000,18.010000,14.375353,2115900
2015-06-09,18.520000,19.360001,18.520000,18.799999,15.005919,2614200
2015-06-10,19.010000,20.280001,19.000000,20.190001,16.115402,3412000
2015-06-11,20.209999,20.889999,20.170000,20.670000,16.498531,4872600
2015-06-12,20.139999,20.770000,20.010000,20.549999,16.402746,8992100
2015-06-15,20.440001,21.480000,20.360001,21.150000,16.881662,2250900
2015-06-16,20.900000,21.299999,20.750000,21.070000,16.817806,1979900
2015-06-17,21.090000,21.100000,20.309999,20.740000,16.554405,2491400
2015-06-18,20.850000,20.850000,20.299999,20.740000,16.554405,1000200
2015-06-19,20.650000,20.650000,19.820000,20.000000,15.963744,1135900
2015-06-22,20.080000,20.309999,19.760000,19.860001,15.852000,1179400
2015-06-23,20.160000,20.160000,19.150000,19.150000,15.285285,1287400
2015-06-24,19.400000,19.740000,19.040001,19.650000,15.684380,1666100
2015-06-25,19.700001,20.000000,18.750000,18.799999,15.005919,2175300
2015-06-26,18.840000,19.049999,17.600000,17.969999,14.343424,3136600
2015-06-29,17.660000,17.840000,17.020000,17.110001,13.656984,1293600
2015-06-30,17.280001,18.230000,17.280001,17.950001,14.327461,1694500
2015-07-01,18.240000,18.700001,17.600000,17.700001,14.127915,1358100
2015-07-02,17.790001,18.090000,17.780001,17.799999,14.207732,622400
2015-07-03,17.610001,18.139999,17.309999,17.680000,14.111951,874200
2015-07-06,17.600000,17.889999,17.389999,17.549999,14.008185,493200
2015-07-07,17.650000,17.650000,17.030001,17.190001,13.720840,1317500
2015-07-08,17.170000,17.620001,16.900000,17.500000,13.968277,1204100
2015-07-10,17.840000,18.320000,17.400000,18.240000,14.558936,1355800
2015-07-13,18.209999,18.820000,17.879999,18.600000,14.846282,1277100
2015-07-14,18.730000,19.049999,18.410000,18.750000,14.966011,1181500
2015-07-15,18.770000,19.080000,18.549999,18.860001,15.053814,678400
2015-07-16,18.900000,19.049999,18.559999,19.040001,15.197486,782400
2015-07-17,18.980000,19.180000,18.000000,18.080000,14.431225,1152800
2015-07-20,17.990000,18.270000,17.600000,17.600000,14.048096,1403900
2015-07-21,17.559999,17.780001,17.309999,17.320000,13.824603,811700
2015-07-22,17.209999,17.770000,17.209999,17.700001,14.127915,1896100
2015-07-23,17.350000,17.620001,16.250000,16.299999,13.010450,2209800
2015-07-24,16.200001,17.200001,16.070000,17.200001,13.728821,1798400
2015-07-27,17.110001,17.320000,16.469999,17.200001,13.728821,1028700
2015-07-28,17.139999,17.500000,16.299999,16.299999,13.010450,1494900
2015-07-29,16.290001,16.889999,15.950000,15.950000,12.731087,983200
2015-07-30,16.010000,16.120001,14.880000,15.030000,11.996754,3425300
2015-07-31,15.000000,15.300000,14.100000,14.230000,11.358204,6359200
2015-08-03,14.270000,14.410000,13.200000,13.200000,10.536072,4291400
2015-08-04,13.190000,13.600000,12.660000,12.950000,10.336525,4384200
2015-08-05,13.150000,13.480000,12.930000,12.930000,10.320562,3006100
2015-08-06,12.950000,13.190000,12.610000,12.930000,10.320562,7697800
2015-08-07,14.000000,14.110000,12.720000,12.720000,10.152942,9538800
2015-08-10,12.940000,12.980000,12.270000,12.310000,9.825686,2748900
2015-08-11,12.360000,12.570000,11.860000,12.240000,9.769811,3729700
2015-08-12,12.210000,12.570000,11.910000,12.460000,9.945413,5551600
2015-08-13,12.460000,13.390000,12.460000,13.110000,10.464235,2698400
2015-08-14,13.230000,13.470000,13.100000,13.100000,10.456253,2069200
2015-08-17,13.300000,13.770000,12.930000,13.770000,10.991039,2682300
2015-08-18,13.600000,13.680000,13.040000,13.050000,10.416343,1794600
2015-08-19,13.170000,13.170000,12.450000,12.580000,10.041194,1660400
2015-08-20,12.450000,12.600000,11.920000,12.200000,9.737885,2072900
2015-08-21,12.140000,12.590000,11.910000,12.550000,10.017251,2753400
2015-08-24,11.750000,12.750000,11.450000,12.550000,10.017251,2290300
2015-08-25,12.900000,12.920000,12.450000,12.450000,9.937432,1723800
2015-08-26,12.500000,12.640000,12.130000,12.300000,9.817703,1502100
2015-08-27,12.490000,12.990000,12.110000,12.720000,10.152942,1651300
2015-08-28,12.710000,13.170000,12.580000,12.910000,10.304597,2180700
2015-08-31,12.840000,12.840000,12.210000,12.470000,9.953396,1530200
2015-09-01,12.010000,12.650000,11.820000,12.490000,9.969359,1705900
2015-09-02,12.600000,12.820000,12.280000,12.490000,9.969359,1347700
2015-09-03,12.650000,12.720000,12.120000,12.420000,9.913486,1764900
2015-09-04,12.330000,12.490000,12.200000,12.450000,9.937432,1483200
2015-09-08,12.640000,12.720000,12.390000,12.530000,10.001287,938600
2015-09-09,12.720000,13.160000,12.520000,13.000000,10.376435,1523800
2015-09-10,12.490000,13.020000,12.380000,13.020000,10.392398,1802100
2015-09-11,13.080000,13.080000,12.440000,12.570000,10.033215,1085200
2015-09-14,12.640000,13.350000,12.380000,13.000000,10.376435,1941500
2015-09-15,12.890000,13.310000,12.730000,13.040000,10.408360,1191400
2015-09-16,13.130000,13.600000,13.130000,13.550000,10.815437,2598900
2015-09-17,13.460000,14.020000,13.460000,13.900000,11.094801,2698300
2015-09-18,13.900000,13.920000,13.310000,13.500000,10.775527,2845200
2015-09-21,13.500000,13.500000,12.840000,13.000000,10.376435,2629200
2015-09-22,12.910000,12.910000,11.700000,12.280000,9.801741,3462200
2015-09-23,12.200000,12.650000,11.990000,12.500000,9.977341,2276600
2015-09-24,12.200000,12.800000,12.060000,12.490000,9.969359,1378100
2015-09-25,12.690000,12.990000,12.480000,12.600000,10.057159,1473200
2015-09-28,12.510000,12.630000,12.190000,12.630000,10.081105,1240300
2015-09-29,12.660000,13.090000,12.440000,12.900000,10.296616,1494600
2015-09-30,13.270000,14.200000,13.100000,14.100000,11.254441,2680200
2015-10-01,14.000000,14.800000,13.750000,14.460000,11.541788,1760500
2015-10-02,14.460000,15.900000,14.250000,15.670000,12.507593,1342900
