Date,Open,High,Low,Close,Adj Close,Volume
2015-05-04,34.750000,35.595001,34.595001,35.000000,28.691914,3334000
2015-05-05,34.764999,35.185001,34.689999,35.099998,28.773890,2701200
2015-05-06,34.840000,35.625000,34.755001,35.625000,29.204271,2984400
2015-05-07,36.599998,36.669998,34.950001,34.970001,28.667318,3291000
2015-05-08,35.485001,36.410000,35.084999,35.810001,29.355928,7224400
2015-05-11,35.959999,36.294998,35.349998,35.500000,29.101795,3363600
2015-05-12,35.650002,36.025002,35.424999,35.799999,29.347727,3248400
2015-05-13,35.724998,36.025002,35.215000,35.889999,29.421509,3009800
2015-05-14,35.895000,36.230000,35.695000,36.139999,29.626450,5686000
2015-05-15,35.970001,36.924999,35.970001,36.799999,30.167494,5100200
2015-05-18,36.810001,37.185001,36.224998,36.290001,29.749414,3322200
2015-05-19,36.480000,36.480000,35.799999,36.169998,29.651041,2495200
2015-05-20,36.150002,36.294998,35.650002,36.075001,29.573164,2485200
2015-05-21,35.950001,36.740002,35.830002,36.720001,30.101917,1721800
2015-05-22,36.540001,36.549999,35.605000,36.294998,29.753511,3061000
2015-05-25,36.154999,36.154999,35.404999,35.639999,29.216566,1431800
2015-05-26,35.615002,35.750000,35.154999,35.505001,29.105892,2672000
2015-05-27,35.500000,35.595001,34.514999,35.049999,28.732904,3133200
2015-05-28,34.799999,35.070000,34.689999,34.895000,28.605837,3428200
2015-05-29,34.740002,35.220001,34.299999,34.410000,28.208250,4897200
2015-06-01,34.419998,34.930000,34.205002,34.750000,28.486969,1730200
2015-06-02,34.840000,35.195000,34.689999,35.139999,28.806681,2067200
2015-06-03,34.955002,35.325001,34.535000,34.799999,28.527958,2754400
2015-06-05,34.380001,35.009998,34.290001,34.799999,28.527958,1983800
2015-06-08,34.889999,35.000000,34.375000,34.525002,28.302525,2737600
2015-06-09,34.369999,34.500000,33.860001,34.349998,28.159061,3887000
2015-06-10,34.740002,34.994999,34.035000,34.099998,27.954117,4035800
2015-06-11,34.299999,34.555000,33.935001,34.044998,27.909033,2294800
