Date,Open,High,Low,Close,Adj Close,Volume
2019-05-20,27.900000,28.410000,27.750000,28.350000,28.350000,4903700
2019-05-21,28.350000,28.700001,27.910000,28.340000,28.340000,4459500
2019-05-22,28.580000,28.580000,28.049999,28.299999,28.299999,4314900
2019-05-23,28.280001,28.900000,28.110001,28.709999,28.709999,5674300
2019-05-24,28.870001,29.110001,28.370001,28.600000,28.600000,3412600
2019-05-27,28.600000,29.350000,28.559999,29.290001,29.290001,2622600
2019-05-28,29.290001,29.990000,29.290001,29.730000,29.730000,6917100
2019-05-29,29.740000,30.059999,29.340000,29.389999,29.389999,4459100
2019-05-30,29.389999,30.030001,29.139999,29.590000,29.590000,2772800
2019-05-31,29.590000,30.219999,29.559999,29.840000,29.840000,4289000
2019-06-03,30.049999,30.540001,29.700001,30.299999,30.299999,5175900
2019-06-04,30.299999,30.620001,30.129999,30.559999,30.559999,4386500
2019-06-05,30.750000,30.900000,30.480000,30.790001,30.790001,4506200
2019-06-06,30.980000,31.389999,30.680000,31.250000,31.250000,4730100
2019-06-07,31.350000,31.549999,30.920000,30.990000,30.990000,2575200
2019-06-10,30.990000,31.049999,30.650000,30.780001,30.780001,3105200
2019-06-11,30.990000,31.469999,30.799999,31.150000,31.150000,3704900
2019-06-12,31.139999,31.650000,30.840000,31.080000,31.080000,3940700
2019-06-13,31.200001,31.500000,30.900000,30.980000,30.980000,5869500
2019-06-14,30.969999,31.129999,30.620001,30.879999,30.879999,4906400
2019-06-17,30.990000,31.110001,30.700001,30.900000,30.900000,2524300
2019-06-18,31.200001,32.049999,31.000000,32.049999,32.049999,4648000
2019-06-19,32.009998,32.099998,31.600000,31.730000,31.730000,3958200
