Date,Open,High,Low,Close,Adj Close,Volume
2015-05-04,17.462799,18.047899,17.214899,17.391701,15.973302,9963140
2015-05-05,17.421499,17.494200,17.084299,17.084299,15.690969,4022645
2015-05-06,17.028099,17.398300,17.024799,17.272699,15.864005,4925305
2015-05-07,17.358700,18.135500,17.330601,18.135500,16.656437,4519955
2015-05-08,18.477699,19.254601,18.223101,18.843000,17.306238,8091875
2015-05-11,18.743799,18.743799,18.330601,18.494200,16.985884,3432165
2015-05-12,18.350401,18.917400,18.335501,18.791700,17.259121,2925780
2015-05-13,18.786800,18.998400,18.697500,18.884300,17.344173,2474450
2015-05-14,18.892599,19.024799,18.277700,18.454500,16.949429,5727535
2015-05-15,18.347099,18.910700,18.309099,18.897499,17.356297,3218600
2015-05-18,18.826500,19.008301,18.456200,18.705799,17.180225,3020765
2015-05-19,18.570200,18.694201,18.171900,18.171900,16.689869,3668115
2015-05-20,18.049601,18.315701,17.768600,18.181801,16.698967,4138200
2015-05-21,18.171900,18.221500,17.975201,18.128901,16.650375,2492600
2015-05-22,18.057800,18.429800,17.710699,18.016500,16.547148,2704955
2015-05-25,18.067801,18.419800,17.854500,18.100800,16.624571,1418725
2015-05-26,18.033100,18.155399,17.626400,17.735500,16.289064,2986280
2015-05-27,17.768600,17.834700,17.538799,17.669399,16.228352,4078910
2015-05-28,17.600000,17.778500,17.520700,17.712400,16.267845,6552755
2015-05-29,17.659500,17.991699,17.487600,17.694201,16.251131,4879325
2015-06-01,17.694201,17.900801,17.403299,17.456200,16.032539,3876235
2015-06-02,17.603300,18.125601,17.338800,18.125601,16.647348,3534410
2015-06-03,18.097500,18.099199,17.757000,17.824800,16.371080,18327870
2015-06-05,17.540501,17.881001,17.538799,17.702499,16.258749,2877380
2015-06-08,17.652901,18.180201,17.652901,18.082600,16.607855,4510275
2015-06-09,18.013201,18.178499,17.935499,17.943800,16.480375,6210325
2015-06-10,18.016500,18.337200,17.952101,18.148800,16.668655,3930685
2015-06-11,18.238001,18.312401,17.981800,18.148800,16.668655,2639615
2015-06-12,18.148800,18.314100,18.004999,18.181801,16.698967,6847390
2015-06-15,18.100800,18.570200,18.024799,18.505800,16.996542,1868240
2015-06-16,18.556999,18.556999,18.216499,18.264500,16.774921,6223030
2015-06-17,18.214899,18.490900,18.115700,18.284300,16.793104,3502950
2015-06-18,18.309099,18.631399,18.309099,18.611601,17.093712,2288715
2015-06-19,18.459499,18.565300,18.267799,18.347099,17.041788,5721485
2015-06-22,18.381800,18.495899,18.267799,18.487600,17.172291,2068495
2015-06-23,18.512400,18.594999,18.274401,18.347099,17.041788,4553835
2015-06-24,18.368601,18.510700,18.234699,18.434700,17.123154,1795640
2015-06-25,18.428101,18.867800,18.281000,18.867800,17.525442,4881140
2015-06-26,18.861200,19.208300,18.790100,18.990101,17.639042,3887730
2015-06-29,18.839701,18.877701,18.479300,18.813200,17.474730,3085500
2015-06-30,18.867800,19.138800,18.646299,18.677700,17.348864,4749855
2015-07-01,18.809900,19.112400,18.732201,19.112400,17.752642,3136320
2015-07-02,19.026400,19.467800,19.014900,19.462799,18.078112,4782525
2015-07-03,19.388399,19.568600,19.345400,19.504101,18.116470,1747845
2015-07-06,19.396700,19.556999,19.256201,19.299200,17.926142,2375835
2015-07-07,19.239700,19.471100,18.917400,18.917400,17.571514,6746355
2015-07-08,18.843000,18.948799,18.537201,18.644600,17.318121,5397205
2015-07-10,18.545500,19.236401,18.495899,19.118999,17.758768,3504765
2015-07-13,19.180201,19.254601,19.013201,19.124001,17.763414,2190100
2015-07-14,19.006599,19.185101,18.843000,18.843000,17.502409,2712820
2015-07-15,18.826500,19.228100,18.813200,18.975201,17.625200,2779975
2015-07-16,19.114000,19.165300,18.694201,18.953699,17.605230,2767875
2015-07-17,19.000000,19.157000,18.776899,18.778500,17.442495,1743005
2015-07-20,18.837999,18.958700,18.495899,18.578501,17.256727,2354055
2015-07-21,18.611601,18.750401,18.335501,18.438000,17.126219,6314990
2015-07-22,18.183500,18.505800,18.183500,18.345400,17.040207,3930685
2015-07-23,18.256201,18.328899,17.700800,17.890900,16.618046,7546770
2015-07-24,17.890900,17.894199,17.494200,17.685900,16.427631,4208380
2015-07-27,17.520700,17.684299,17.107401,17.419800,16.180458,4353580
2015-07-28,17.409901,18.170200,17.409901,17.818199,16.550514,5219335
2015-07-29,17.778500,18.178499,17.752100,17.818199,16.550514,2602105
2015-07-30,17.837999,18.274401,17.760300,18.274401,16.974258,3726800
2015-07-31,18.781799,18.781799,17.861200,17.998400,16.717897,5967115
2015-08-03,17.828100,17.925600,17.127300,17.218201,15.993209,5832805
2015-08-04,17.190100,17.474400,16.819799,17.413200,16.174328,7936390
2015-08-05,17.424801,17.907400,17.371901,17.371901,16.135965,5546035
2015-08-06,17.272699,17.352100,16.623100,17.097500,15.881091,7777275
2015-08-07,17.008301,17.089300,16.580200,16.742100,15.550978,4440095
2015-08-10,16.742100,16.841299,16.578501,16.638000,15.454281,3570710
2015-08-11,16.626400,16.692600,16.256201,16.528900,15.352943,6429335
2015-08-12,16.495899,16.575199,16.041300,16.157000,15.007502,7285410
2015-08-13,16.183500,16.279301,16.033100,16.198400,15.045960,4472765
2015-08-14,16.140499,16.423100,16.140499,16.315701,15.154911,5365745
2015-08-17,16.560301,16.633101,16.200001,16.633101,15.449732,9776195
2015-08-18,16.570200,17.206600,16.542200,17.206600,15.982432,8126360
2015-08-19,17.079300,17.079300,16.793400,16.917400,15.713804,8027745
2015-08-20,16.859501,17.041300,16.605000,16.871099,15.670798,4352370
2015-08-21,16.695900,16.732201,16.282600,16.282600,15.124168,4274930
2015-08-24,15.256200,16.238001,15.256200,15.826500,14.700517,6114735
2015-08-25,15.950400,16.138800,15.727300,16.033100,14.892417,6329510
2015-08-26,16.100800,16.573500,15.995000,16.527300,15.351460,4226530
2015-08-27,16.547100,17.016500,16.547100,16.942200,15.736843,9525120
2015-08-28,16.899200,16.942200,16.528900,16.694201,15.506484,4114000
2015-08-31,16.490900,16.586800,15.970300,16.284300,15.125746,6240575
2015-09-01,15.824800,15.943800,15.686000,15.834700,14.708133,7614530
2015-09-02,16.014900,16.082600,15.439700,15.454500,14.354983,5726930
2015-09-03,15.547100,15.900800,15.310700,15.884300,14.754206,5997970
2015-09-04,15.654500,15.940500,15.376900,15.388400,14.293587,5158835
2015-09-08,15.715700,15.801700,15.183500,15.206600,14.124722,3937340
2015-09-09,15.451200,16.016500,15.132200,15.256200,14.170791,7982975
2015-09-10,14.843000,15.669400,14.843000,15.669400,14.554593,5337310
2015-09-11,15.666100,15.748800,15.390100,15.717400,14.599179,2038850
2015-09-14,15.805000,16.388399,15.662800,16.310699,15.150269,3631815
2015-09-15,16.400000,16.509100,15.795000,16.117399,14.970719,4598000
2015-09-16,16.145500,16.770300,16.145500,16.727301,15.537230,6616885
2015-09-17,16.619801,17.180201,16.481001,16.618200,15.435892,7397940
2015-09-18,16.371901,16.677700,16.003300,16.003300,14.864738,9381735
2015-09-21,15.976900,16.495899,15.950400,16.214899,15.061281,3602170
2015-09-22,15.998400,16.163601,15.520700,15.892600,14.761912,4998510
2015-09-23,15.935500,16.157000,15.542100,15.659500,14.545398,3801820
2015-09-24,15.454500,15.909100,15.132200,15.396700,14.344035,2972849
2015-09-25,15.421500,15.843000,15.256200,15.512400,14.451825,2939695
2015-09-28,15.504100,15.652900,14.950400,15.124000,14.089979,3066987
2015-09-29,15.074400,15.421500,14.975200,15.198300,14.159202,2640462
2015-09-30,15.628100,15.752100,15.099200,15.206600,14.166934,7187884
2015-10-01,15.272700,15.578500,14.851200,15.330600,14.282455,3192464
2015-10-02,15.264500,16.157000,15.231400,16.024799,14.929191,7401812
2015-10-05,16.314100,16.446301,15.760300,15.826500,14.744451,3196457
2015-10-06,15.776900,16.181801,15.719000,16.115700,15.013877,4644827
2015-10-07,16.405001,16.644600,15.966900,16.528900,15.398825,6115098
2015-10-08,16.371901,16.884300,16.297501,16.520700,15.391188,4556739
2015-10-09,16.776899,16.966900,16.008301,16.140499,15.036982,4982780
2015-10-13,16.033100,16.338800,15.570200,15.826500,14.744451,3184478
2015-10-14,15.677700,16.272699,15.677700,15.702500,14.628927,8300721
2015-10-15,15.785100,16.239700,15.661200,16.115700,15.013877,5063124
2015-10-16,16.115700,16.843000,15.867800,16.603300,15.468142,5165490
2015-10-19,16.710699,16.884300,16.322300,16.884300,15.729930,2753234
2015-10-20,16.983500,17.181801,16.330601,16.570200,15.437304,4134570
2015-10-21,16.454500,16.594999,16.107401,16.363600,15.244829,9652291
2015-10-22,16.446301,16.933901,16.256201,16.776899,15.629870,3779193
2015-10-23,16.942200,16.991699,15.652900,15.809900,14.728986,9261340
2015-10-26,15.925600,15.942200,15.454500,15.495900,14.436454,7967729
2015-10-27,15.495900,15.785100,15.371900,15.785100,14.705880,6304342
2015-10-28,15.768600,16.223101,15.206600,15.413200,14.359407,364210
2015-10-29,15.206600,15.438000,15.000000,15.033100,14.005296,2835393
2015-10-30,15.082600,15.289300,14.851200,15.289300,14.243979,3685539
2015-11-03,15.289300,15.760300,15.090900,15.528900,14.467196,4938978
2015-11-04,15.586800,16.198400,15.586800,15.801700,14.721344,4570775
2015-11-05,15.801700,15.991700,15.586800,15.710700,14.636567,2544509
2015-11-06,15.619800,15.892600,14.975200,15.438000,14.382510,2855479
2015-11-09,15.363600,15.504100,14.876000,14.950400,13.928249,2471425
2015-11-10,14.876000,15.454500,14.396700,15.347100,14.297827,5750283
2015-11-11,15.380200,16.190100,15.256200,15.950400,14.859879,4266581
2015-11-12,15.950400,16.429800,15.768600,15.909100,14.821402,2573065
2015-11-13,15.710700,16.033100,15.619800,15.876000,14.790566,2584197
2015-11-16,15.892600,15.991700,15.545500,15.694200,14.621194,4950231
2015-11-17,15.867800,16.347099,15.719000,16.049601,14.952297,3086347
2015-11-18,16.157000,16.231400,15.818200,16.148800,15.044713,3681304
2015-11-19,16.214899,16.553699,16.140499,16.305799,15.190981,4483655
