Date,Open,High,Low,Close,Adj Close,Volume
2015-05-04,12.330800,12.792300,12.330800,12.769200,11.632089,2285400
2015-05-05,12.753800,12.930800,12.646100,12.930800,11.779298,2020330
2015-05-06,12.923100,13.030800,12.730800,12.792300,11.653131,1514110
2015-05-07,12.846200,12.938500,12.776900,12.815400,11.674176,942370
2015-05-08,12.884600,13.000000,12.784600,13.000000,11.842336,958360
2015-05-11,13.000000,13.138500,12.992300,13.092300,11.926414,2094560
2015-05-12,13.138500,13.261500,13.007700,13.192300,12.017511,2457390
2015-05-13,13.192300,13.230800,12.946100,13.046200,11.884420,1722240
2015-05-14,13.069200,13.438500,13.015400,13.392300,12.199702,1279590
2015-05-15,13.415400,13.584600,13.230800,13.323100,12.136664,1015950
2015-05-18,13.392300,13.423100,13.146100,13.269200,12.087565,1613950
2015-05-19,13.269200,13.269200,13.038500,13.076900,11.912388,1051700
2015-05-20,13.076900,13.361500,13.038500,13.169200,11.996470,1667510
2015-05-21,13.184600,13.269200,13.015400,13.230800,12.052581,1299090
2015-05-22,13.223100,13.415400,13.076900,13.307700,12.122635,1709240
2015-05-25,13.261500,13.738500,13.261500,13.646100,12.430900,937820
2015-05-26,13.623100,13.638500,13.123100,13.169200,11.996470,2573090
2015-05-27,13.061500,13.400000,12.984600,13.376900,12.185671,1454960
2015-05-28,13.230800,13.284600,13.138500,13.230800,12.052581,1150760
2015-05-29,13.161500,13.400000,13.092300,13.153800,11.982439,1844310
2015-06-01,13.346200,13.346200,13.076900,13.246200,12.066613,1216800
2015-06-02,13.323100,13.653800,13.284600,13.576900,12.367859,2279030
2015-06-03,13.615400,13.753800,13.538500,13.576900,12.367859,3374280
2015-06-05,13.730800,13.807700,13.592300,13.746200,12.522085,1360450
2015-06-08,13.653800,13.961500,13.623100,13.715400,12.494029,2935140
2015-06-09,13.730800,14.084600,13.661500,13.876900,12.641147,1949090
2015-06-10,13.876900,13.984600,13.715400,13.961500,12.718213,1456650
2015-06-11,13.961500,14.130800,13.953800,14.115400,12.858410,1667380
2015-06-12,14.007700,14.123100,13.915400,13.946100,12.704185,3369340
2015-06-15,14.038500,14.038500,13.807700,13.846200,12.613182,773240
2015-06-16,13.892300,14.184600,13.892300,14.076900,12.823337,1510210
2015-06-17,14.138500,14.238500,14.000000,14.184600,12.921446,910390
2015-06-18,14.153800,14.338500,14.092300,14.238500,12.970545,2097550
2015-06-19,14.261500,14.438500,14.169200,14.415400,13.131694,3357770
2015-06-22,14.446100,14.615400,14.423100,14.607700,13.306870,2998840
2015-06-23,14.615400,14.738500,14.476900,14.484600,13.194732,2044510
2015-06-24,14.523100,14.700000,14.461500,14.461500,13.218241,1909960
2015-06-25,14.530800,14.707700,14.400000,14.684600,13.422164,1534910
2015-06-26,14.615400,14.876900,14.615400,14.776900,13.506528,1158300
2015-06-29,14.769200,14.846200,14.446100,14.584600,13.330760,999830
2015-06-30,14.707700,14.846200,14.623100,14.623100,13.365951,2634320
2015-07-01,14.738500,15.076900,14.715400,14.984600,13.696374,1719900
2015-07-02,14.961500,15.169200,14.961500,15.053900,13.759714,1449240
2015-07-03,15.076900,15.515400,15.023100,15.253800,13.942429,1671800
2015-07-06,15.276900,15.307700,15.169200,15.238500,13.928443,2417610
