Date,Open,High,Low,Close,Adj Close,Volume
2019-05-20,36.880001,40.560001,36.700001,40.400002,40.400002,3452600
2019-05-21,40.500000,43.380001,39.650002,43.150002,43.150002,6183100
2019-05-22,43.099998,44.099998,41.430000,42.500000,42.500000,2564800
2019-05-23,42.490002,42.820000,41.799999,42.820000,42.820000,1232300
2019-05-24,41.900002,42.349998,40.650002,41.150002,41.150002,2559100
2019-05-27,41.459999,41.680000,40.950001,41.299999,41.299999,874300
2019-05-28,41.700001,43.320000,41.340000,42.180000,42.180000,3191000
2019-05-29,41.560001,43.310001,41.560001,42.310001,42.310001,1929500
2019-05-30,41.540001,42.189999,41.000000,41.110001,41.110001,1709200
2019-05-31,41.000000,42.779999,40.130001,42.779999,42.779999,3678400
2019-06-03,43.000000,43.500000,40.590000,41.200001,41.200001,2402900
2019-06-04,33.009998,34.980000,32.880001,34.150002,34.150002,20259300
2019-06-05,35.000000,36.099998,34.060001,34.099998,34.099998,11958400
2019-06-06,34.700001,34.799999,33.150002,33.299999,33.299999,6705000
2019-06-07,33.580002,33.680000,32.700001,32.759998,32.759998,3385000
2019-06-10,32.689999,33.439999,32.200001,32.869999,32.869999,3203200
2019-06-11,32.990002,34.599998,32.680000,34.099998,34.099998,3946000
2019-06-12,34.500000,35.080002,34.160000,34.240002,34.240002,3525300
2019-06-13,35.240002,35.619999,34.830002,35.250000,35.250000,6205000
2019-06-14,35.400002,35.419998,34.250000,34.549999,34.549999,3134400
2019-06-17,34.380001,34.549999,33.770000,33.950001,33.950001,2592500
2019-06-18,33.790001,35.779999,33.509998,35.549999,35.549999,6395300
2019-06-19,35.660000,35.799999,35.169998,35.799999,35.799999,2588000
