Date,Open,High,Low,Close,Adj Close,Volume
2019-05-20,12.550000,13.250000,12.540000,13.200000,13.200000,15113300
2019-05-21,13.370000,13.890000,13.200000,13.890000,13.890000,15081400
2019-05-22,14.000000,14.050000,13.620000,13.820000,13.820000,8355900
2019-05-23,13.680000,13.890000,13.620000,13.730000,13.730000,7232000
2019-05-24,13.840000,13.930000,13.400000,13.500000,13.500000,14206400
2019-05-27,13.700000,13.780000,13.560000,13.710000,13.710000,5236600
2019-05-28,13.700000,14.170000,13.510000,14.000000,14.000000,16641200
2019-05-29,13.950000,14.430000,13.900000,14.300000,14.300000,10285900
2019-05-30,14.300000,14.770000,14.270000,14.600000,14.600000,10331300
2019-05-31,14.600000,14.950000,14.500000,14.760000,14.760000,16081600
2019-06-03,14.800000,15.040000,14.700000,14.700000,14.700000,10657500
2019-06-04,14.800000,14.970000,14.570000,14.900000,14.900000,11487600
2019-06-05,14.930000,14.990000,14.720000,14.750000,14.750000,6590200
2019-06-06,14.900000,15.340000,14.870000,15.250000,15.250000,12573100
2019-06-07,15.310000,15.740000,15.030000,15.150000,15.150000,14617600
2019-06-10,15.270000,15.270000,14.620000,14.700000,14.700000,12657100
2019-06-11,14.820000,15.200000,14.700000,15.000000,15.000000,14077400
2019-06-12,14.980000,15.020000,14.570000,14.610000,14.610000,8695200
2019-06-13,14.760000,15.000000,14.700000,14.780000,14.780000,9511200
2019-06-14,14.810000,15.050000,14.520000,14.530000,14.530000,9817200
2019-06-17,14.530000,14.730000,14.350000,14.710000,14.710000,6901000
2019-06-18,14.820000,14.930000,14.510000,14.590000,14.590000,10166700
2019-06-19,14.520000,14.600000,14.380000,14.600000,14.600000,6531800
