Date,Open,High,Low,Close,Adj Close,Volume
2019-05-20,31.900000,32.400002,31.730000,31.820000,31.820000,7789500
2019-05-21,32.070000,32.259998,30.040001,30.040001,30.040001,14087500
2019-05-22,30.400000,30.719999,29.870001,30.590000,30.590000,9586000
2019-05-23,30.320000,32.200001,30.320000,30.900000,30.900000,10093000
2019-05-24,31.299999,32.090000,31.299999,31.850000,31.850000,5230400
2019-05-27,32.099998,32.189999,31.469999,31.500000,31.500000,3666100
2019-05-28,31.799999,31.889999,30.280001,30.400000,30.400000,11735900
2019-05-29,30.250000,30.250000,28.549999,28.730000,28.730000,12367100
2019-05-30,28.610001,29.450001,28.299999,29.010000,29.010000,8779400
2019-05-31,29.200001,29.360001,27.299999,27.700001,27.700001,22460900
2019-06-03,27.879999,27.950001,26.750000,27.600000,27.600000,9126300
2019-06-04,27.900000,28.180000,27.600000,28.059999,28.059999,6879800
2019-06-05,28.200001,28.430000,27.030001,27.100000,27.100000,5407300
2019-06-06,27.320000,27.450001,26.840000,27.410000,27.410000,4719200
2019-06-07,27.549999,27.700001,26.160000,26.160000,26.160000,9852300
2019-06-10,26.090000,27.360001,25.870001,27.200001,27.200001,5507600
2019-06-11,27.360001,27.500000,26.850000,27.000000,27.000000,5624400
2019-06-12,26.969999,27.000000,26.639999,27.000000,27.000000,4586800
2019-06-13,28.049999,28.680000,27.690001,28.570000,28.570000,11879500
2019-06-14,28.600000,29.150000,28.459999,29.100000,29.100000,12584100
2019-06-17,29.180000,29.200001,28.299999,28.700001,28.700001,8296200
2019-06-18,28.850000,28.900000,28.160000,28.200001,28.200001,4507500
2019-06-19,28.250000,28.600000,27.780001,28.600000,28.600000,5897600
